conv_id,utterance_id,AnnoMI Label,vol_text,speaker
96,80,"['GI', 'OQ', 'SR']","You wanna know that it's the latest and the greatest kind of thing. Um, this is information that, uh, that I have been sharing with you earlier, this is the latest information evidence-based, um, on the latest research since 2011 and, um, a lot of research has gone into what is-what is okay for a mom to consume, like, alcohol. There's the-the evidence that we have, um, but in the end, you choose what's best for you and what's best for your baby. What are your- what are your thoughts on that?",therapist
96,81,['C'],"Um, well, it surprises me that that's based on research from out of 2011, um, and I must have missed that. I guess, you know, if it is, um, you know, I do wanna do what's best for my baby and for myself. And if I have to quit drinking, um, I guess ultimately I have to-I make that decision, um, but, um, that's a lot of, uh, information to take in today.",client
96,82,['CR'],"Mm-hmm, kind of feels like, you know, you were making some really good decisions about your baby. You've done research and you wanna be able to bring your baby up well and take care of your baby. And I-I can see that that's really important to you. I hear you saying that and it kind of feels like this information isn't kind of what you were expecting to hear.",therapist
96,83,['N'],Nope.,client
96,84,['OQ'],"What would you feel like would be helpful as far as next steps, like when you think about maybe moving away from drinking alcohol throughout the rest of your pregnancy?",therapist
96,85,['C'],"Um, well, first things first, if I could take a brochure home maybe, um, you know, show it to my partner and-and-and get-get their support, um, I think that's really gonna help me, and kind of changing our-our habits, or, you know, putting the alcohol away, out of sight. Um, I think that's probably the best thing I can do, like, today when I get home.",client
96,86,['CR'],"Mm-hmm, that's some really significant steps you're talking about. You're talking about putting the alcohol away, that's huge. That's-that's really big steps.",therapist
96,87,['N'],Yeah.,client
96,88,"['CQ', 'OPTI']","I really want to thank you for, you know, exploring this with me today, and I'm wondering if we can kind of continue this conversation again, and talk about those steps, and how it goes with talking to your partner about giving up drinking and, um, the- giving you a chance to do some more research and, you know, maybe looking through these brochures and kind of just coming back and sharing a little bit more about, you know, what you thought about the information and what feels right for you. Is that something you'd be open to?",therapist
96,89,['C'],"Yeah, I think that- I think that would be a good idea, and maybe you could help me, yeah, with, like, ways to approach it because I think that my partner kind of has the same view that I- that I had. So-",client
96,90,['SR'],We definitely can cover that again on our next meeting. Thank you for coming to see me.,therapist
96,91,['N'],Yeah. Thank you.,client
97,0,['GI'],"Well, Mr. Smith, that's your medication sorted out.",therapist
97,1,['N'],Good.,client
97,2,['GI'],Blood pressure's a little on the high side.,therapist
97,3,['N'],Yeah.,client
97,4,['CQ'],Okay. I wonder if I could raise the subject of your weight.,therapist
97,5,['N'],What?,client
97,6,['CQ'],I wondered if we could spend just a couple of minutes talking about your weight.,therapist
97,7,['S'],"You are joking, aren't you? I mean, look, I've made time in my day to come here.",client
97,8,['O'],Yeah.,therapist
97,9,['N'],I'm kept in your waiting room-,client
97,10,['O'],Yeah.,therapist
97,11,['N'],-for 45 minutes.,client
97,12,['O'],Yeah.,therapist
97,13,['N'],It's not acceptable.,client
97,14,['O'],Yeah.,therapist
97,15,['N'],You know?,client
97,16,['O'],Yeah.,therapist
97,17,['N'],If I make an appointment with a client for 10:00-,client
97,18,['O'],Yeah.,therapist
97,19,['N'],"-I expect them to start at 10:00, not 10:45.",client
97,20,['CR'],"Right, and you-- so you're busy enough, and—",therapist
97,21,['N'],"Yeah, I've got other things to do. I've got accounts to do.",client
97,22,['O'],Yeah.,therapist
97,23,['N'],I've got clients they're coming in.,client
97,24,['O'],"Yeah, yeah.",therapist
97,25,['N'],You know?,client
97,26,['CR'],"And it wasn't essentially easy for you to make the time to come down, and you had to wait in the waiting room, and now I raised the subject of weight just when you're thinking of going.",therapist
97,27,['N'],"Yeah, I mean, okay, fair enough, um, I've got to have my blood pressure-",client
97,28,['O'],"Yeah, yeah, yeah.",therapist
97,29,['N'],"-medication changed, but I really haven't got time to talk about my weight. I mean, you know, I'm aware of my weight.",client
97,30,['O'],Right.,therapist
97,31,['N'],"I'm aware of the problems, and I'm also aware of the solutions.",client
97,32,['O'],Right.,therapist
97,33,['N'],"Um, so I don't really need a discussion, it's- it's just I've got too much to do at the moment, you know?",client
97,34,['SR'],Right. And so it-it-it's been a bit of a rush for you coming in.,therapist
97,35,['N'],Yeah.,client
97,36,['O'],"And, I- I'm sorry about the wait in the waiting room.",therapist
97,37,['N'],"Well, it's b- it's bad form, you know?",client
97,38,['O'],"Yeah, yeah, that's, um, and that- that's not easy for you, because you- you'd like to go really soon, and here I am asking you to spend just a couple of minutes with me.",therapist
97,39,['N'],"Yeah, but basically I've got things to do.",client
97,40,['O'],Yeah.,therapist
97,41,['N'],I gotta get back to the office.,client
97,42,['O'],Yeah.,therapist
97,43,['N'],I've got a pile of work-,client
97,44,['O'],Yeah.,therapist
97,45,['N'],-that I've gotta deal with.,client
97,46,['O'],Yeah.,therapist
97,47,['N'],And every time- every moment out of my day-,client
97,48,['O'],Yeah.,therapist
97,49,['N'],-means that I have to work in the evening-,client
97,50,['O'],Yeah.,therapist
97,51,['N'],-or the weekends.,client
97,52,['CR'],Yeah. It counts.,therapist
97,53,['N'],"Well, when you're self-employed, you haven't got a choice, you know?",client
97,54,['O'],"Yeah, exactly. Exactly. It's up to you, just a couple of minutes.",therapist
97,55,['N'],"Well, I'm here now, so yeah, okay, if it's a couple of minutes, yeah?",client
97,56,['O'],I promise.,therapist
97,57,['N'],"Okay, because I really must get on.",client
97,58,['OQ'],I want- I wanted to simply ask you how you feel about it?,therapist
97,59,['C'],"About what-what, losing weight? Well, obviously, I-I want to.",client
97,60,['O'],Yep.,therapist
97,61,['C'],"Um, yeah, I mean, who doesn't? I mean, I'm aware that I'm over my, uh, uh, b-b-b-balance weight, but I now know that it's causing problems. I mean, obviously, I get out of breath if I have to do something a bit howering, and I realize that I'm on this blood pressure-",client
97,62,['O'],Right.,therapist
97,63,['C'],"-um, and-and maybe that's probably contributing to it.",client
97,64,['CR'],"Right. So you can see the links between your weight and your health, and you'd like things to be a bit better.",therapist
97,65,['C'],"Yeah, I mean, there are rather other things, but I mean, yeah, the weight is a- is a- is a- something I would like to get hold off. You get on [inaudible 00:03:17]",client
97,66,"['CQ', 'CR']","You'd like to, if you could?",therapist
97,67,['N'],"Yeah, I mean, I know, um, th- the theories of bit of exercise on a regular basis, um, a balanced diet. Um, but unfortunately, because of my lifestyle, because of being self-employed as an accountant, it's finding the time, uh, to exercise, but also, finding the time to sort of think, ""Okay, I'm gonna go shopping for this, that, and the other""-",client
97,68,['O'],Yeah.,therapist
97,69,['C'],"-""I'm gonna prepare a meal.""",client
97,70,['O'],Yeah.,therapist
97,71,['N'],"With me, it's very often—",client
97,72,['CR'],"Ready meals, and that sort of thing.",therapist
97,73,['N'],"Yeah, yeah. Food on the run, you know?",client
97,74,['O'],"Okay, yeah.",therapist
97,75,['N'],Grazing.,client
97,76,['CR'],"Let me see if I can summarize what you've said, um, and then we'll see what next. Um, you lead a busy life.",therapist
97,77,['N'],Yeah.,client
97,78,['CR'],"Um, you run a business, and you've got a lot to do.",therapist
97,79,['N'],Yeah.,client
97,80,['CR'],"Yeah. Um, you're- you're- you're aware of the- of the links between your health and your weight, and you are concerned, to some extent, about that, and ideally it sounds like you'd like to do something about it, it's just that your life is busy and rushed, and you tend to use convenience foods in order to get the work done.",therapist
97,81,['N'],"Yeah, I mean, I, to a certain extent, because of my lifestyle, food is just fuel.",client
